equipamento,;local
GE-02-50,;cliente1
GE-03-40,;cliente2
GE-06-115,;cliente3
GE-09-170,;cliente4
GE-10-25,;cliente5
GE-107-230,;cliente6
GE-109-25,;cliente7
GE-110-80,;cliente8
GE-113-360,;cliente9
GE-11-75,;cliente10
GE-12-75,;cliente11
GE-14-140,;cliente12
GE-15-170,;cliente13
GE-16-40,;cliente14
GE-18-100,;cliente15
GE-19-81,;cliente16
GE-23-54,;cliente17
GE-24-54,;cliente18
GE-25-60,;cliente19
GE-26-75,;cliente20
GE-29-85,;cliente21
GE-31-105,;cliente22
GE-32-115,;cliente23
GE-37-180,;cliente24
GE-42-450,;cliente25
GE-43-450,;cliente26
GE-44-260,;cliente27
GE-45-40,;cliente28
GE-46-25,;cliente29
GE-47-115,;cliente30
GE-48-15,;cliente31
GE-50-55,;cliente32
GE-51-550,;cliente33
GE-52-212,;cliente34
GE-54-55,;cliente35
GE-56-55,;cliente36
GE-57-55,;cliente37
GE-58-81,;cliente38
GE-59-180,;cliente39
GE-63-40,;cliente40
GE-65-230,;cliente41
GE-66-80,;cliente42
GE-68-50,;cliente43
GE-69-260,;cliente44
GE-70-40,;cliente45
GE-71-81,;cliente46
GE-72-140,;cliente47
GE-74-375,;cliente48
GE-75-25,;cliente49
GE-77-140,;cliente50
GE-79-81,;cliente51
GE-80-81,;cliente52
GE-82-100,;cliente53
GE-84-81,;cliente54
"GE-85-140;";cliente55
GE-86-81,;cliente56
GE-88-55,;cliente57
GE-89-55,;cliente58
GE-91-70,;cliente59
GE-92-80,;cliente60
GE-93-85,;cliente61
GE-95-460,;cliente62
GE-96-27,;cliente63
GE-97-33,;cliente64
GE-99-36,;cliente65
